id,final_result
0,2
1,2
2,1
3,1
4,2
5,2
6,2
7,1
8,2
9,1
10,1
11,1
12,1
13,1
14,2
15,2
16,2
17,2
18,2
19,2
20,2
21,1
22,2
23,2
24,2
25,2
26,2
27,2
28,2
29,2
30,2
31,2
32,1
33,2
34,1
35,2
36,2
37,2
38,2
39,2
40,1
41,2
42,2
43,1
44,1
45,1
46,1
47,1
48,1
49,1
50,1
51,1
52,2
53,1
54,2
55,2
56,1
57,1
58,2
59,2
60,1
61,1
62,2
63,1
64,2
65,2
66,2
67,1
68,2
69,2
70,1
71,1
72,1
73,2
74,2
75,1
76,2
77,2
78,1
79,1
80,1
81,2
82,1
83,1
84,2
85,2
86,2
87,1
88,1
89,2
90,2
91,1
92,2
93,1
94,1
95,2
96,1
97,1
98,2
99,1
100,1
101,2
102,1
103,2
104,2
105,1
106,2
107,1
108,2
109,2
110,2
111,2
112,2
113,1
114,2
115,2
116,2
117,1
118,2
119,2
120,2
121,2
122,1
123,2
124,2
125,2
126,2
127,1
128,2
129,2
130,1
131,2
132,1
133,1
134,1
135,2
136,2
137,2
138,1
139,2
140,1
141,2
142,1
143,1
144,2
145,2
146,1
147,2
148,2
149,2
150,2
151,1
152,2
153,2
154,2
155,2
156,1
157,1
158,2
159,1
160,2
161,2
162,1
163,1
164,2
165,2
166,2
167,1
168,2
169,2
170,2
171,2
172,1
173,2
174,2
175,1
176,2
177,2
178,1
179,1
180,1
181,1
182,2
183,2
184,1
185,2
186,2
187,2
188,1
189,2
190,2
191,2
192,1
193,1
194,2
195,2
196,2
197,2
198,2
199,1
200,1
201,2
202,1
203,1
204,1
205,2
206,1
207,2
208,1
209,1
210,1
211,2
212,2
213,2
214,1
215,2
216,1
217,1
218,1
219,2
220,1
221,1
222,2
223,1
224,2
225,1
226,1
227,1
228,2
229,1
230,1
231,1
232,2
233,2
234,2
235,1
236,2
237,2
238,2
239,1
240,2
241,2
242,1
243,1
244,2
245,1
246,1
247,1
248,2
249,2
250,2
251,1
252,1
253,2
254,2
255,1
256,1
257,1
258,2
259,1
260,2
261,2
262,2
263,2
264,2
265,2
266,2
267,1
268,2
269,1
270,1
271,1
272,2
273,1
274,1
275,2
276,2
277,1
278,1
279,1
280,2
281,2
282,1
283,1
284,2
285,2
286,2
287,1
288,2
289,2
290,2
291,2
292,1
293,2
294,2
295,2
296,2
297,1
298,2
299,2
300,2
301,1
302,2
303,1
304,2
305,1
306,2
307,1
308,1
309,1
310,1
311,2
312,2
313,2
314,1
315,2
316,2
317,1
318,1
319,1
320,2
321,1
322,1
323,1
324,2
325,2
326,2
327,1
328,1
329,1
330,1
331,2
332,1
333,2
334,1
335,2
336,1
337,2
338,1
339,1
340,2
341,2
342,2
343,1
344,1
345,1
346,1
347,2
348,1
349,2
350,1
351,1
352,1
353,2
354,2
355,2
356,1
357,1
358,2
359,2
360,2
361,2
362,2
363,2
364,1
365,1
366,2
367,1
368,2
369,2
370,1
371,2
372,2
373,1
374,1
375,2
376,2
377,2
378,1
379,2
380,2
381,2
382,2
383,2
384,2
385,2
386,2
387,1
388,1
389,1
390,2
391,1
392,1
393,1
394,2
395,2
396,2
397,1
398,2
399,1
400,2
401,1
402,2
403,2
404,1
405,1
406,1
407,2
408,2
409,1
410,2
411,1
412,2
413,1
414,2
415,1
416,2
417,2
418,2
419,1
420,2
421,2
422,2
423,2
424,2
425,2
426,2
427,1
428,2
429,1
430,2
431,1
432,1
433,2
434,2
435,1
436,1
437,1
438,2
439,2
440,2
441,2
442,1
443,2
444,2
445,2
446,1
447,1
448,1
449,2
450,2
451,2
452,2
453,2
454,2
455,1
456,2
457,1
458,1
459,2
460,2
461,1
462,1
463,1
464,1
465,2
466,1
467,2
468,1
469,1
470,2
471,2
472,1
473,1
474,1
475,2
476,2
477,2
478,2
479,2
480,2
481,2
482,2
483,2
484,1
485,2
486,1
487,1
488,1
489,2
490,1
491,1
492,2
493,1
494,1
495,1
496,1
497,2
498,1
499,2
500,1
501,2
502,1
503,2
504,2
505,1
506,1
507,2
508,2
509,1
510,1
511,1
512,2
513,1
514,2
515,2
516,2
517,2
518,1
519,2
520,1
521,1
522,1
523,1
524,1
525,1
526,1
527,1
528,1
529,1
530,2
531,1
532,2
533,2
534,2
535,2
536,1
537,1
538,2
539,1
540,1
541,2
542,1
543,2
544,1
545,1
546,1
547,2
548,1
549,1
550,1
551,1
552,1
553,1
554,1
555,2
556,1
557,1
558,1
559,1
560,1
561,2
562,2
563,2
564,1
565,2
566,1
567,2
568,1
569,1
570,2
571,1
572,2
573,2
574,1
575,2
576,2
577,1
578,2
579,1
580,1
581,1
582,1
583,1
584,1
585,2
586,2
587,1
588,2
589,1
590,1
591,2
592,1
593,1
594,2
595,1
596,1
597,2
598,1
599,2
600,2
601,1
602,2
603,1
604,2
605,2
606,1
607,1
608,1
609,1
610,1
611,2
612,2
613,1
614,1
615,2
616,2
617,2
618,1
619,2
620,1
621,2
622,2
623,1
624,1
625,2
626,2
627,1
628,2
629,1
630,2
631,1
632,2
633,1
634,1
635,2
636,2
637,1
638,1
639,2
640,1
641,2
642,1
643,2
644,1
645,2
646,2
647,1
648,1
649,1
650,1
651,2
652,2
653,2
654,1
655,2
656,2
657,1
658,1
659,1
660,2
661,1
662,1
663,2
664,2
665,2
666,2
667,1
668,2
669,2
670,1
671,2
672,1
673,1
674,1
675,1
676,1
677,1
678,1
679,2
680,1
681,1
682,2
683,2
684,1
685,1
686,1
687,2
688,1
689,1
690,2
691,2
692,2
693,2
694,2
695,1
696,1
697,1
698,1
699,1
700,2
701,1
702,1
703,1
704,2
705,1
706,2
707,1
708,2
709,2
710,1
711,2
712,1
713,2
714,2
715,2
716,1
717,2
718,1
719,2
720,1
721,1
722,1
723,1
724,1
725,2
726,2
727,1
728,2
729,2
730,2
731,1
732,1
733,1
734,1
735,2
736,2
737,1
738,2
739,1
740,2
741,1
742,1
743,1
744,1
745,1
746,1
747,2
748,1
749,2
750,2
751,1
752,1
753,1
754,2
755,1
756,1
757,2
758,2
759,2
760,2
761,2
762,2
763,1
764,2
765,1
766,1
767,1
768,1
769,2
770,2
771,2
772,1
773,2
774,2
775,1
776,2
777,2
778,2
779,1
780,1
781,1
782,1
783,1
784,2
785,2
786,1
787,2
788,2
789,1
790,1
791,2
792,1
793,1
794,2
795,1
796,1
797,1
798,1
799,1
800,1
801,1
802,2
803,2
804,2
805,1
806,2
807,2
808,1
809,1
810,1
811,2
812,1
813,2
814,2
815,1
816,1
817,2
818,1
819,1
820,1
821,1
822,2
823,1
824,2
825,1
826,1
827,1
828,1
829,1
830,2
831,1
832,2
833,2
834,1
835,1
836,1
837,1
838,1
839,1
840,1
841,1
842,2
843,2
844,2
845,1
846,2
847,2
848,2
849,2
850,1
851,1
852,2
853,1
854,1
855,1
856,2
857,1
858,2
859,2
860,1
861,1
862,2
863,1
864,1
865,2
866,2
867,2
868,2
869,1
870,1
871,1
872,2
873,1
874,2
875,2
876,1
877,2
878,1
879,2
880,2
881,2
882,1
883,1
884,1
885,2
886,1
887,2
888,2
889,1
890,1
891,2
892,1
893,2
894,2
895,1
896,2
897,2
898,2
899,2
900,1
901,1
902,1
903,1
904,2
905,2
906,1
907,2
908,2
909,1
910,2
911,1
912,1
913,1
914,1
915,1
916,2
917,2
918,2
919,1
920,1
921,2
922,2
923,1
924,1
925,1
926,1
927,1
928,2
929,2
930,2
931,1
932,1
933,2
934,2
935,1
936,1
937,2
938,2
939,1
940,1
941,1
942,2
943,1
944,1
945,1
946,1
947,1
948,1
949,1
950,1
951,1
952,2
953,1
954,1
955,1
956,1
957,2
958,1
959,1
960,1
961,2
962,1
963,1
964,1
965,1
966,2
967,1
968,2
969,1
970,1
971,2
972,2
973,1
974,2
975,2
976,1
977,2
978,1
979,1
980,2
981,1
982,1
983,1
984,1
985,2
986,1
987,2
988,2
989,1
990,1
991,1
992,2
993,1
994,2
995,2
996,2
997,2
998,2
999,1
1000,2
1001,1
1002,1
1003,2
1004,2
1005,2
1006,2
1007,1
1008,1
1009,2
1010,1
1011,1
1012,2
1013,2
1014,1
1015,2
1016,1
1017,2
1018,1
1019,2
1020,2
1021,2
1022,1
1023,2
1024,2
1025,1
1026,1
1027,1
1028,1
1029,2
1030,1
1031,2
1032,2
1033,1
1034,1
1035,1
1036,1
1037,2
1038,2
1039,2
1040,1
1041,1
1042,2
1043,2
1044,2
1045,1
1046,1
1047,1
1048,1
1049,2
1050,1
1051,1
1052,1
1053,1
1054,2
1055,2
1056,1
1057,2
1058,2
1059,2
1060,1
1061,2
1062,1
1063,2
1064,1
1065,1
1066,2
1067,2
